run,vid,instante,x1,y1,x2,y2,v,theta,a,giro
# run=20260718-165917-978 opt=global condiciones_iniciales=[{'id': 1, 'inicio': (24.45, 3.84), 'giro_inicial': 0.6, 'meta': (29.46, 19.54), 'angulo_llegada': 283.6, 'largo': 1.07, 'ancho': 0.64, 'v_max': 2.24, 'v_inicial': 0.0, 'a_max': 0.83, 'giro_max': 28.1, 'grupo': 1, 'prioridad': 3}, {'id': 2, 'inicio': (36.98, 8.51), 'giro_inicial': 127.7, 'meta': (20.95, 18.18), 'angulo_llegada': 269.4, 'largo': 0.79, 'ancho': 0.49, 'v_max': 2.76, 'v_inicial': 0.0, 'a_max': 0.94, 'giro_max': 28.4, 'grupo': 1, 'prioridad': 1}, {'id': 3, 'inicio': (19.75, 19.53), 'giro_inicial': 47.0, 'meta': (31.02, 3.24), 'angulo_llegada': 53.7, 'largo': 0.87, 'ancho': 0.5, 'v_max': 2.81, 'v_inicial': 0.0, 'a_max': 0.72, 'giro_max': 33.4, 'grupo': 1, 'prioridad': 3}, {'id': 4, 'inicio': (14.71, 18.33), 'giro_inicial': 279.0, 'meta': (19.45, 17.97), 'angulo_llegada': 105.8, 'largo': 0.93, 'ancho': 0.52, 'v_max': 2.93, 'v_inicial': 0.0, 'a_max': 0.86, 'giro_max': 35.0, 'grupo': 1, 'prioridad': 2}, {'id': 5, 'inicio': (25.61, 18.56), 'giro_inicial': 125.2, 'meta': (14.29, 19.56), 'angulo_llegada': 247.8, 'largo': 0.97, 'ancho': 0.52, 'v_max': 2.97, 'v_inicial': 0.0, 'a_max': 0.98, 'giro_max': 34.2, 'grupo': 1, 'prioridad': 1}, {'id': 6, 'inicio': (16.81, 8.06), 'giro_inicial': 354.3, 'meta': (36.44, 18.14), 'angulo_llegada': 96.4, 'largo': 1.12, 'ancho': 0.68, 'v_max': 1.99, 'v_inicial': 0.0, 'a_max': 1.0, 'giro_max': 31.5, 'grupo': 2, 'prioridad': 3}]
20260718-165917-978,3,25,22.300145,19.670049,21.312943,19.849865,1.854216,-0.701790,0.706858,-0.342007
20260718-165917-978,3,26,22.408077,19.463662,21.454981,19.777523,1.924902,-0.839740,0.706872,-0.335548
20260718-165917-978,3,27,22.489733,19.237117,21.589887,19.681164,1.995589,-0.980029,0.706961,-0.329077
20260718-165917-978,3,28,22.541052,18.993828,21.713345,19.561103,2.066285,-1.122449,0.707127,-0.322595
20260718-165917-978,3,29,22.558450,18.738021,21.820952,19.418459,2.136997,-1.266797,0.707368,-0.316103
20260718-165917-978,3,30,22.538974,18.474660,21.908369,19.255196,2.207734,-1.412867,0.707686,-0.309599
20260718-165917-978,3,31,22.480463,18.209348,21.971495,19.074132,2.278503,-1.560458,0.781439,-0.303084
20260718-165917-978,3,32,22.381673,17.948186,22.006636,18.878910,2.356647,-1.709367,0.711549,-0.253739
20260718-165917-978,3,33,22.258345,17.698866,22.004913,18.669780,2.427802,-1.837088,0.711933,-0.248137
20260718-165917-978,3,34,22.100901,17.460663,21.974027,18.456054,2.498995,-1.965636,0.712369,-0.242528
20260718-165917-978,3,35,21.910149,17.238456,21.912584,18.241897,2.570232,-2.094841,0.579266,-0.236913
20260718-165917-978,3,36,21.687639,17.037069,21.819827,18.031768,2.628158,-2.224533,0.709844,-0.290532
20260718-165917-978,3,37,21.412813,16.872425,21.705840,17.832131,2.699143,-2.388754,0.710785,-0.283470
20260718-165917-978,3,38,21.108717,16.750975,21.554793,17.649817,2.770221,-2.553080,0.019758,-0.276398
20260718-165917-978,3,39,20.782344,16.677886,21.369364,17.491709,2.772197,-2.717301,0.290036,-0.276201
20260718-165917-978,3,40,20.448221,16.659082,21.160386,17.365992,2.801201,-2.881516,-0.000000,-0.134404
20260718-165917-978,3,41,20.144972,16.637786,20.910807,17.286166,2.801201,-2.960675,0.000000,-0.134404
20260718-165917-978,3,42,19.840989,16.640535,20.655697,17.226326,2.801201,-3.039834,0.000000,-0.134404
20260718-165917-978,3,43,19.538176,16.667315,20.396655,17.186847,2.801201,-3.118993,0.087993,-0.134404
20260718-165917-978,3,44,19.238428,16.717955,20.135301,17.167976,2.810000,-3.198152,0.000000,0.000000
20260718-165917-978,3,45,18.957877,16.733840,19.854750,17.183860,2.810000,-3.198152,0.000000,0.000000
20260718-165917-978,3,46,18.677326,16.749724,19.574200,17.199745,2.810000,-3.198152,0.000000,0.000000
20260718-165917-978,3,47,18.396776,16.765609,19.293649,17.215629,2.810000,-3.198152,-0.166397,0.000000
20260718-165917-978,3,48,18.116225,16.781494,19.013098,17.231514,2.793360,-3.198152,0.000000,0.184392
20260718-165917-978,3,49,17.862716,16.719401,18.705377,17.264216,2.793360,-3.089271,0.000000,0.184392
20260718-165917-978,3,50,17.617455,16.630128,18.395924,17.263285,2.793360,-2.980391,-0.000000,0.184392
20260718-165917-978,3,51,17.383348,16.514733,18.088404,17.228733,2.793360,-2.871511,-0.268599,0.184392
20260718-165917-978,3,52,17.163166,16.374581,17.786460,17.160968,2.766500,-2.762630,-0.000000,0.295792
20260718-165917-978,3,53,16.998107,16.177939,17.473919,17.061399,2.766500,-2.586446,0.000000,0.295792
20260718-165917-978,3,54,16.870069,15.955409,17.183668,16.908591,2.766500,-2.410262,-0.000000,0.295792
20260718-165917-978,3,55,16.783017,15.713883,16.924693,16.707275,2.766500,-2.234078,0.108641,0.295792
20260718-165917-978,3,56,16.739645,15.460837,16.705013,16.463684,2.777364,-2.057894,-0.000000,0.257019
20260718-165917-978,3,57,16.723380,15.203871,16.536753,16.189807,2.777364,-1.905339,0.000000,0.257019
20260718-165917-978,3,58,16.746354,14.947417,16.412066,15.893542,2.777364,-1.752783,0.000000,0.257019
20260718-165917-978,3,59,16.808032,14.697433,16.333850,15.581769,2.777364,-1.600227,0.323387,0.257019
20260718-165917-978,3,60,16.906984,14.459725,16.303920,15.261732,2.809703,-1.447671,-0.000000,0.024749
20260718-165917-978,3,61,16.951341,14.185808,16.336684,14.978965,2.809703,-1.433136,0.000000,0.024749
20260718-165917-978,3,62,16.999675,13.912565,16.373555,14.696704,2.809703,-1.418601,0.000000,0.024749
20260718-165917-978,3,63,17.051975,13.640054,16.414524,14.415009,2.809703,-1.404065,0.002798,0.024749
20260718-165917-978,3,64,17.108230,13.368331,16.459583,14.133940,2.809983,-1.389530,-0.000000,0.005933
20260718-165917-978,3,65,17.161182,13.093246,16.509871,13.856589,2.809983,-1.386046,0.000000,0.005933
20260718-165917-978,3,66,17.215092,12.818346,16.561125,13.579416,2.809983,-1.382562,-0.000000,0.005933
20260718-165917-978,3,67,17.269959,12.543636,16.613345,13.302423,2.809983,-1.379078,-0.000000,0.005933
20260718-165917-978,3,68,17.325783,12.269119,16.666529,13.025613,2.809983,-1.375594,-0.000000,0.005933
20260718-165917-978,3,69,17.382564,11.994798,16.720678,12.748991,2.809983,-1.372110,0.000000,0.005933
20260718-165917-978,3,70,17.440299,11.720676,16.775790,12.472559,2.809983,-1.368626,-0.000000,0.005933
20260718-165917-978,3,71,17.498989,11.446757,16.831865,12.196320,2.809983,-1.365142,0.000000,0.005933
20260718-165917-978,3,72,17.558634,11.173045,16.888901,11.920279,2.809983,-1.361658,-0.000000,-0.005933
20260718-165917-978,3,73,17.614712,10.896802,16.947588,11.646365,2.809983,-1.365142,0.000000,-0.005933
20260718-165917-978,3,74,17.669828,10.620365,17.005319,11.372248,2.809983,-1.368626,0.000000,-0.005933
20260718-165917-978,3,75,17.723981,10.343738,17.062095,11.097931,2.809983,-1.372110,-0.000864,-0.005933
20260718-165917-978,3,76,17.777169,10.066924,17.117915,10.823419,2.809897,-1.375594,-0.000000,-0.014609
20260718-165917-978,3,77,17.826050,9.787989,17.173310,10.550112,2.809897,-1.384173,-0.000000,-0.014609
20260718-165917-978,3,78,17.872535,9.508645,17.226358,10.276340,2.809897,-1.392752,-0.000000,-0.014609
20260718-165917-978,3,79,17.916622,9.228913,17.277055,10.002123,2.809897,-1.401331,0.000000,-0.014609
20260718-165917-978,3,80,17.958307,8.948812,17.325397,9.727481,2.809897,-1.409911,-0.000000,-0.014609
20260718-165917-978,3,81,17.997588,8.668365,17.371382,9.452434,2.809897,-1.418490,0.000000,-0.014609
20260718-165917-978,3,82,18.034462,8.387590,17.415005,9.177003,2.809897,-1.427069,-0.000000,-0.014609
20260718-165917-978,3,83,18.068925,8.106510,17.456264,8.901208,2.809897,-1.435648,-0.000000,-0.014609
20260718-165917-978,3,84,18.100976,7.825144,17.495155,8.625070,2.809897,-1.444228,0.000000,-0.014609
20260718-165917-978,3,85,18.130612,7.543514,17.531675,8.348607,2.809897,-1.452807,-0.000000,-0.014609
20260718-165917-978,3,86,18.157830,7.261640,17.565823,8.071842,2.809897,-1.461386,-0.000000,-0.014609
20260718-165917-978,3,87,18.182629,6.979543,17.597595,7.794794,2.809897,-1.469965,0.000000,-0.014609
20260718-165917-978,3,88,18.205008,6.697243,17.626988,7.517483,2.809897,-1.478545,-0.000000,-0.014609
20260718-165917-978,3,89,18.224963,6.414762,17.654002,7.239930,2.809897,-1.487124,0.000000,-0.014609
20260718-165917-978,3,90,18.242494,6.132119,17.678634,6.962156,2.809897,-1.495703,0.000000,-0.014609
20260718-165917-978,3,91,18.257600,5.849337,17.700881,6.684181,2.809897,-1.504282,-0.000000,-0.014609
20260718-165917-978,3,92,18.270279,5.566436,17.720743,6.406025,2.809897,-1.512862,0.000000,-0.014609
20260718-165917-978,3,93,18.280531,5.283436,17.738218,6.127709,2.809897,-1.521441,-0.000000,-0.014609
20260718-165917-978,3,94,18.288354,5.000359,17.753304,5.849254,2.809897,-1.530020,0.000000,-0.014609
20260718-165917-978,3,95,18.293749,4.717225,17.766001,5.570679,2.809897,-1.538599,-0.086959,-0.014609
20260718-165917-978,3,96,18.296714,4.434056,17.776308,5.292005,2.801201,-1.547179,-0.000000,0.134404
20260718-165917-978,3,97,18.358650,4.176458,17.772030,4.990569,2.801201,-1.468020,0.000000,0.134404
20260718-165917-978,3,98,18.440762,3.924564,17.791603,4.689738,2.801201,-1.388861,0.000000,0.134404
20260718-165917-978,3,99,18.542536,3.679952,17.834902,4.391397,2.801201,-1.309702,-0.191656,0.134404
20260718-165917-978,3,100,18.663335,3.444154,17.901658,4.097415,2.782035,-1.230543,-0.000000,0.238244
20260718-165917-978,3,101,18.835633,3.251943,17.989603,3.791512,2.782035,-1.089345,-0.000000,0.238244
20260718-165917-978,3,102,19.033266,3.085892,18.119723,3.501030,2.782035,-0.948147,0.000000,0.238244
20260718-165917-978,3,103,19.252300,2.949307,18.289427,3.231750,2.782035,-0.806948,0.000000,0.238244
20260718-165917-978,3,104,19.488377,2.844905,18.495337,2.989033,2.782035,-0.665750,-0.000000,0.238244
20260718-165917-978,3,105,19.736796,2.774765,18.733356,2.777709,2.782035,-0.524552,-0.000000,0.238244
20260718-165917-978,3,106,19.992614,2.740283,18.998746,2.601984,2.782035,-0.383354,-0.000000,0.238244
20260718-165917-978,3,107,20.250738,2.742146,19.286224,2.465357,2.782035,-0.242155,0.273375,0.238244
20260718-165917-978,3,108,20.506032,2.780316,19.590069,2.370545,2.809373,-0.100957,0.000000,0.035977
20260718-165917-978,3,109,20.781705,2.767540,19.874606,2.338507,2.809373,-0.079825,-0.000000,0.035977
20260718-165917-978,3,110,21.057587,2.760593,20.159756,2.312487,2.809373,-0.058693,0.000000,0.035977
20260718-165917-978,3,111,21.333555,2.759477,20.445392,2.292500,2.809373,-0.037561,0.006104,0.035977
20260718-165917-978,3,112,21.609484,2.764192,20.731387,2.278552,2.809983,-0.016428,-0.000000,0.005933
20260718-165917-978,3,113,21.889612,2.762083,21.013212,2.273386,2.809983,-0.012944,-0.000000,0.005933
20260718-165917-978,3,114,22.169745,2.760950,21.295054,2.269203,2.809983,-0.009460,0.000000,0.005933
20260718-165917-978,3,115,22.449881,2.760793,21.576908,2.266001,2.809983,-0.005976,-0.000000,0.005933
20260718-165917-978,3,116,22.730015,2.761612,21.858772,2.263782,2.809983,-0.002492,-0.000000,0.005933
20260718-165917-978,3,117,23.010145,2.763407,22.140642,2.262544,2.809983,0.000992,0.000000,0.005933
20260718-165917-978,3,118,23.290267,2.766178,22.422514,2.262289,2.809983,0.004476,-0.000000,0.005933
20260718-165917-978,3,119,23.570378,2.769924,22.704385,2.263015,2.809983,0.007960,-0.000000,0.005933
20260718-165917-978,3,120,23.850474,2.774647,22.986253,2.264724,2.809983,0.011444,-0.000000,0.005933
20260718-165917-978,3,121,24.130552,2.780346,23.268112,2.267415,2.809983,0.014928,0.000000,0.005933
20260718-165917-978,3,122,24.410608,2.787020,23.549961,2.271087,2.809983,0.018412,0.000000,0.005933
20260718-165917-978,3,123,24.690639,2.794670,23.831795,2.275742,2.809983,0.021896,0.000000,0.005933
20260718-165917-978,3,124,24.970642,2.803296,24.113611,2.281378,2.809983,0.025380,0.000000,0.005933
20260718-165917-978,3,125,25.250613,2.812897,24.395406,2.287997,2.809983,0.028864,-0.000000,0.005933
20260718-165917-978,3,126,25.530549,2.823473,24.677176,2.295597,2.809983,0.032348,0.000000,0.005933
20260718-165917-978,3,127,25.810447,2.835025,24.958917,2.304178,2.809983,0.035832,-0.719995,0.005933
20260718-165917-978,3,128,26.090302,2.847552,25.240628,2.313742,2.737983,0.039316,-0.719995,0.006085
20260718-165917-978,3,129,26.362920,2.860744,25.515109,2.323979,2.665984,0.042798,-0.719995,0.006237
20260718-165917-978,3,130,26.628299,2.874547,25.782359,2.334839,2.593984,0.046273,-0.719994,0.006389
20260718-165917-978,3,131,26.886441,2.888907,26.042375,2.346272,2.521985,0.049736,-0.719994,0.006541
20260718-165917-978,3,132,27.137347,2.903767,26.295156,2.358226,2.449986,0.053184,-0.719994,0.006693
20260718-165917-978,3,133,27.381017,2.919071,26.540701,2.370646,2.377986,0.056611,-0.719994,0.006845
20260718-165917-978,3,134,27.617454,2.934761,26.779008,2.383481,2.305987,0.060013,-0.719993,0.006997
20260718-165917-978,3,135,27.846659,2.950779,27.010077,2.396676,2.233988,0.063385,-0.719993,0.007149
20260718-165917-978,3,136,28.068635,2.967069,27.233907,2.410176,2.161988,0.066722,-0.719993,0.007301
20260718-165917-978,3,137,28.283384,2.983570,27.450498,2.423927,2.089989,0.070021,-0.719993,0.007453
20260718-165917-978,3,138,28.490910,3.000225,27.659850,2.437874,2.017990,0.073276,-0.719993,0.007605
20260718-165917-978,3,139,28.691216,3.016976,27.861964,2.451962,1.945990,0.076484,-0.719993,0.007757
20260718-165917-978,3,140,28.884306,3.033764,28.056841,2.466136,1.873991,0.079638,-0.719993,0.007909
20260718-165917-978,3,141,29.070184,3.050531,28.244481,2.480343,1.801992,0.082736,-0.719993,0.008061
20260718-165917-978,3,142,29.248854,3.067220,28.424886,2.494528,1.729992,0.085772,-0.719993,0.008213
20260718-165917-978,3,143,29.420321,3.083774,28.598057,2.508638,1.657993,0.088741,-0.719994,0.008365
20260718-165917-978,3,144,29.584590,3.100137,28.763996,2.522620,1.585994,0.091640,-0.719994,0.008517
20260718-165917-978,3,145,29.741666,3.116254,28.922706,2.536423,1.513994,0.094463,-0.719994,0.008669
20260718-165917-978,3,146,29.891555,3.132070,29.074188,2.549994,1.441995,0.097206,-0.719994,0.008821
20260718-165917-978,3,147,30.034261,3.147531,29.218445,2.563285,1.369995,0.099864,-0.720647,0.008973
20260718-165917-978,3,148,30.169791,3.162587,29.355479,2.576247,1.297931,0.102433,-0.719911,-0.038064
20260718-165917-978,3,149,30.302048,3.170304,29.481722,2.592407,1.225940,0.092103,-0.719916,-0.038698
20260718-165917-978,3,150,30.427080,3.176286,29.601062,2.606554,1.153948,0.082184,-0.719923,-0.039332
20260718-165917-978,3,151,30.544860,3.180735,29.713473,2.618868,1.081956,0.072693,-0.719558,-0.039966
20260718-165917-978,3,152,30.655364,3.183847,29.818930,2.629520,1.010000,0.063652,-0.720000,0.000000
20260718-165917-978,3,153,30.756160,3.190272,29.919726,2.635945,0.938000,0.063652,-0.720000,0.000000
20260718-165917-978,3,154,30.849770,3.196238,30.013336,2.641911,0.866000,0.063652,-0.720000,0.000000
20260718-165917-978,3,155,30.936194,3.201747,30.099760,2.647420,0.794000,0.063652,-0.720000,0.000000
20260718-165917-978,3,156,31.015433,3.206797,30.179000,2.652470,0.722000,0.063652,-0.720000,0.000000
20260718-165917-978,3,157,31.087487,3.211390,30.251053,2.657063,0.650000,0.063652,-0.720000,0.000000
20260718-165917-978,3,158,31.152356,3.215524,30.315922,2.661197,0.578000,0.063652,-0.720000,0.000000
20260718-165917-978,3,159,31.210039,3.219201,30.373605,2.664874,0.506000,0.063652,-0.720000,0.000000
20260718-165917-978,3,160,31.260536,3.222420,30.424102,2.668092,0.434000,0.063652,-0.720000,0.000000
20260718-165917-978,3,161,31.303848,3.225180,30.467414,2.670853,0.362000,0.063652,-0.720000,0.000000
20260718-165917-978,3,162,31.339975,3.227483,30.503541,2.673156,0.290000,0.063652,-0.720000,0.000000
20260718-165917-978,3,163,31.368916,3.229328,30.532482,2.675000,0.218000,0.063652,-0.720000,0.000000
20260718-165917-978,3,164,31.390672,3.230714,30.554238,2.676387,0.146000,0.063652,-0.720000,0.000000
20260718-165917-978,3,165,31.405242,3.231643,30.568809,2.677316,0.074000,0.063652,-0.720000,0.000000
20260718-165917-978,3,166,31.412627,3.232114,30.576194,2.677786,0.002000,0.063652,-0.020000,0.000000
20260718-165917-978,3,167,31.412827,3.232126,30.576393,2.677799,0.000000,0.063652,-0.719966,0.000000
20260718-165917-978,3,168,31.412827,3.232126,30.576393,2.677799,-0.071997,0.063652,-0.719769,2.566099
20260718-165917-978,3,169,31.402921,3.235667,30.571938,2.673202,-0.143973,0.073413,-0.719399,2.573506
20260718-165917-978,3,170,31.383106,3.242263,30.563077,2.663943,-0.215913,0.092618,-0.718879,2.580877
20260718-165917-978,3,171,31.353307,3.251156,30.549992,2.649837,-0.287801,0.120953,-0.718234,2.588217
20260718-165917-978,3,172,31.313420,3.261335,30.532997,2.630589,-0.359625,0.158109,-0.717483,2.595531
20260718-165917-978,3,173,31.263359,3.271536,30.512548,2.605817,-0.431373,0.203781,-0.716647,2.602823
20260718-165917-978,3,174,31.203111,3.280265,30.489247,2.575071,-0.503038,0.257670,0.716647,2.610096
20260718-165917-978,3,175,31.132801,3.285810,30.463859,2.537868,-0.431373,0.319478,0.717483,2.602823
20260718-165917-978,3,176,31.071948,3.287525,30.444263,2.504638,-0.359625,0.373366,0.718234,2.595531
20260718-165917-978,3,177,31.020864,3.286798,30.429577,2.476070,-0.287801,0.419039,0.718879,2.588217
20260718-165917-978,3,178,30.979747,3.284813,30.418985,2.452680,-0.215913,0.456195,0.719399,2.580877
20260718-165917-978,3,179,30.948733,3.282528,30.411771,2.434842,-0.143973,0.484530,0.719769,2.573506
20260718-165917-978,3,180,30.927933,3.280655,30.407349,2.422814,-0.071997,0.503735,0.719966,2.566099
20260718-165917-978,3,181,30.917462,3.279639,30.405277,2.416756,0.000000,0.513496,0.719966,0.000000
20260718-165917-978,3,182,30.917462,3.279639,30.405277,2.416756,0.071997,0.513496,0.719769,-0.575493
20260718-165917-978,3,183,30.927967,3.280594,30.407383,2.422752,0.143973,0.503735,0.719399,-0.568087
20260718-165917-978,3,184,30.948898,3.282224,30.411937,2.434537,0.215913,0.484530,0.720866,-0.560716
20260718-165917-978,3,185,30.980190,3.283963,30.419428,2.451829,0.288000,0.456195,0.716247,-0.011082
20260718-165917-978,3,186,31.006330,3.296446,30.445013,2.464687,0.359625,0.455528,0.717483,0.546062
20260718-165917-978,3,187,31.018622,3.326123,30.495866,2.469604,0.431373,0.501201,0.716647,0.538770
20260718-165917-978,3,188,31.031889,3.362347,30.556026,2.478914,0.503038,0.555089,0.715745,0.531497
20260718-165917-978,3,189,31.045261,3.405357,30.624875,2.494217,0.574612,0.616897,0.430514,0.524239
20260718-165917-978,3,190,31.057706,3.455344,30.701546,2.517234,0.617664,0.686331,-0.715176,0.519874
20260718-165917-978,3,191,31.067478,3.509888,30.781541,2.548046,0.546146,0.760218,-0.716111,0.527125
20260718-165917-978,3,192,31.072311,3.558585,30.850857,2.579883,0.474535,0.826653,-0.716989,0.534389
20260718-165917-978,3,193,31.073506,3.601036,30.909844,2.611029,0.402836,0.885345,-4.028360,0.541669
20260718-165917-978,3,194,31.072257,3.637023,30.958932,2.639998,0.000000,0.936001,0.000000,0.000000
20260718-165917-978,4,0,15.039541,17.911398,14.380459,18.748602,0.000000,4.869469,0.000000,0.000000
20260718-165917-978,4,1,15.039541,17.911398,14.380459,18.748602,0.000000,4.869469,0.000000,0.000000
20260718-165917-978,4,2,15.039541,17.911398,14.380459,18.748602,0.000000,4.869469,0.000000,0.000000
20260718-165917-978,4,3,15.039541,17.911398,14.380459,18.748602,0.000000,4.869469,0.860000,0.000000
20260718-165917-978,4,4,15.039541,17.911398,14.380459,18.748602,0.086000,4.869469,0.860000,0.000000
20260718-165917-978,4,5,15.040886,17.902904,14.381804,18.740108,0.172000,4.869469,0.860000,0.000000
20260718-165917-978,4,6,15.043577,17.885916,14.384495,18.723120,0.258000,4.869469,0.860000,0.000000
20260718-165917-978,4,7,15.047613,17.860433,14.388531,18.697637,0.344000,4.869469,0.859965,0.000000
20260718-165917-978,4,8,15.052994,17.826457,14.393912,18.663661,0.429996,4.869469,0.859976,0.048058
20260718-165917-978,4,9,15.061582,17.785349,14.399121,18.619882,0.515994,4.873512,0.859968,0.047297
20260718-165917-978,4,10,15.072092,17.736044,14.405653,18.567404,0.601991,4.878287,0.859960,0.046536
20260718-165917-978,4,11,15.084632,17.678559,14.413647,18.506253,0.687987,4.883768,0.844587,0.045776
20260718-165917-978,4,12,15.099326,17.612915,14.423254,18.436460,0.772446,4.889929,0.855016,0.397398
20260718-165917-978,4,13,15.143198,17.559990,14.416318,18.339056,0.857947,4.953315,0.854237,0.390814
20260718-165917-978,4,14,15.195466,17.504116,14.416525,18.231131,0.943371,5.022421,0.853464,0.384232
20260718-165917-978,4,15,15.256959,17.446453,14.426018,18.113415,1.028717,5.096992,0.859408,0.377649
20260718-165917-978,4,16,15.328435,17.388355,14.446983,17.986972,1.114658,5.176773,0.853300,0.341029
20260718-165917-978,4,17,15.407888,17.327508,14.482821,17.856233,1.199988,5.254112,0.852719,0.334953
20260718-165917-978,4,18,15.498198,17.268362,14.533086,17.719871,1.285260,5.335770,0.852177,0.328874
20260718-165917-978,4,19,15.599761,17.212619,14.599526,17.579811,1.370478,5.421521,0.872341,0.322791
20260718-165917-978,4,20,15.712775,17.162127,14.683690,17.438323,1.457712,5.511142,0.854041,0.262608
20260718-165917-978,4,21,15.834083,17.108239,14.786878,17.304865,1.543116,5.587751,0.853768,0.257529
20260718-165917-978,4,22,15.966584,17.060673,14.907076,17.173558,1.628493,5.667208,0.853536,0.252447
20260718-165917-978,4,23,16.110092,17.021173,15.044895,17.046764,1.713846,5.749333,0.000000,0.247360
20260718-165917-978,4,24,16.264202,16.991535,15.200653,16.927010,1.713846,5.833947,-0.000000,0.247360
20260718-165917-978,4,25,16.420265,16.975026,15.365974,16.820849,1.713846,5.918561,0.000000,0.247360
20260718-165917-978,4,26,16.577165,16.971766,15.539676,16.729039,1.713846,6.003175,0.000000,0.247360
20260718-165917-978,4,27,16.733780,16.981778,15.720516,16.652238,1.713846,6.087789,-0.000000,0.247360
20260718-165917-978,4,28,16.888987,17.004990,15.907199,16.590995,1.713846,6.172403,0.000000,0.247360
20260718-165917-978,4,29,17.041678,17.041236,16.098391,16.545748,1.713846,6.257017,0.000000,0.247360
20260718-165917-978,4,30,17.190760,17.090256,16.292722,16.516821,1.713846,6.341631,0.000000,0.247360
20260718-165917-978,4,31,17.335165,17.151701,16.488803,16.504421,1.713846,6.426245,-0.000000,0.247360
20260718-165917-978,4,32,17.473860,17.225130,16.685230,16.508637,1.713846,6.510859,0.000000,0.247360
20260718-165917-978,4,33,17.605854,17.310017,16.880598,16.529438,1.713846,6.595473,-0.000000,0.247360
20260718-165917-978,4,34,17.730201,17.405757,17.073509,16.566677,1.713846,6.680087,0.000000,0.247360
20260718-165917-978,4,35,17.846013,17.511662,17.262583,16.620085,1.713846,6.764701,0.011945,0.247360
20260718-165917-978,4,36,17.952459,17.626977,17.446467,16.689282,1.715041,6.849315,0.000000,0.222771
20260718-165917-978,4,37,18.053899,17.747828,17.620519,16.774441,1.715041,6.925270,-0.000000,0.222771
20260718-165917-978,4,38,18.145876,17.876028,17.787608,16.872562,1.715041,7.001224,0.000000,0.222771
20260718-165917-978,4,39,18.227859,18.010837,17.946769,16.983079,1.715041,7.077179,0.037678,0.222771
20260718-165917-978,4,40,18.299377,18.151480,18.097085,17.105354,1.718809,7.153134,-0.000000,0.110315
20260718-165917-978,4,41,18.385791,18.290376,18.222568,17.237448,1.718809,7.190355,-0.000000,0.110315
20260718-165917-978,4,42,18.466976,18.432393,18.343048,17.374120,1.718809,7.227575,0.000000,0.110315
20260718-165917-978,4,43,18.542821,18.577332,18.458359,17.515180,1.718809,7.264796,-0.848087,0.110315
20260718-165917-978,4,44,18.613219,18.724993,18.568341,17.660434,1.634000,7.302016,-0.860000,0.000000
20260718-165917-978,4,45,18.698900,18.864127,18.654022,17.799568,1.548000,7.302016,-0.860000,0.000000
20260718-165917-978,4,46,18.780071,18.995938,18.735193,17.931379,1.462000,7.302016,-0.860000,0.000000
20260718-165917-978,4,47,18.856733,19.120427,18.811854,18.055868,1.376000,7.302016,-0.860000,0.000000
20260718-165917-978,4,48,18.928885,19.237593,18.884007,18.173034,1.290000,7.302016,-0.860000,0.000000
20260718-165917-978,4,49,18.996528,19.347436,18.951649,18.282877,1.204000,7.302016,-0.860000,0.000000
20260718-165917-978,4,50,19.059661,19.449956,19.014782,18.385397,1.118000,7.302016,-0.860000,0.000000
20260718-165917-978,4,51,19.118284,19.545153,19.073406,18.480594,1.032000,7.302016,-0.860000,0.000000
20260718-165917-978,4,52,19.172399,19.633028,19.127520,18.568469,0.946000,7.302016,-0.860000,0.000000
20260718-165917-978,4,53,19.222003,19.713579,19.177125,18.649020,0.860000,7.302016,-0.860000,0.000000
20260718-165917-978,4,54,19.267098,19.786808,19.222220,18.722249,0.774000,7.302016,-0.860000,0.000000
20260718-165917-978,4,55,19.307684,19.852713,19.262805,18.788154,0.688000,7.302016,-0.860000,0.000000
20260718-165917-978,4,56,19.343760,19.911296,19.298881,18.846737,0.602000,7.302016,-0.860000,0.000000
20260718-165917-978,4,57,19.375327,19.962556,19.330448,18.897997,0.516000,7.302016,-0.860000,0.000000
20260718-165917-978,4,58,19.402384,20.006494,19.357505,18.941935,0.430000,7.302016,-0.860000,0.000000
20260718-165917-978,4,59,19.424931,20.043108,19.380053,18.978549,0.344000,7.302016,-0.860000,0.000000
20260718-165917-978,4,60,19.442969,20.072399,19.398091,19.007840,0.258000,7.302016,-0.860000,0.000000
20260718-165917-978,4,61,19.456498,20.094368,19.411619,19.029809,0.172000,7.302016,-0.860000,0.000000
20260718-165917-978,4,62,19.465517,20.109014,19.420638,19.044455,0.086000,7.302016,-0.860000,0.000000
20260718-165917-978,4,63,19.470026,20.116337,19.425148,19.051777,0.000000,7.302016,-0.859988,0.000000
20260718-165917-978,4,64,19.470026,20.116337,19.425148,19.051777,-0.085999,7.302016,-0.859921,2.840639
20260718-165917-978,4,65,19.462777,20.109100,19.423454,19.044321,-0.171991,7.307235,-0.859794,2.845110
20260718-165917-978,4,66,19.448516,20.094490,19.420133,19.029364,-0.257970,7.317507,-0.859616,2.849576
20260718-165917-978,4,67,19.427592,20.072271,19.415360,19.006837,-0.343932,7.332668,-0.859395,2.854036
20260718-165917-978,4,68,19.400462,20.042122,19.409419,18.976655,-0.429871,7.352554,-0.859138,2.858492
20260718-165917-978,4,69,19.367699,20.003653,19.402700,18.938724,-0.515785,7.377003,-0.858852,2.862945
